run_label,cell_id,Cell type,Vrest,R input (MOhm),Tau (ms),SAG index,Adaptation 1stlast 2X THR,Adaptation 2ndlast 2XTHR,Adaptation 3ndlast 2XTHR,Adaptation 4thlast 2XTHR,Adaptation 5thlast 2XTHR,Avg frequency 2X THR (Hz),max Frequency (Hz),max AP change 2X THR,AP 1 vs steady0state,AP 2 vs steady0state,AP 3 vs steady0state,AP 4 vs steady0state,AP 5 vs steady0state,OneAP spike1,Rheobasic current step,Delay of 1st spike (ms),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),CRamp spike1,Injected current to THR (pA),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),2x THR spike1,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike2,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike3,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms)
A1,C1,T1,-62.04402233,388.9267161689,55.1522926547,0.9585101692,2.7652733119,2.0873786408,2.4157303371,1.9953596288,1.4802065404,33.3333333333,0,0.8189300303,0.8285322323,0.9126624624,0.9269490173,0.9151515552,0.9587301908,,50,65,-28.89011964,495.5909028,0.75,0.85,75.8717134595,0.7,-120.76901272,1.55,1.1,10.6,9.65,19.6171402931,44,46.9815938195,0,,55,-27.04416752,466.8065906,0.6,0.7,75.5275525153,0.7,-113.8857752,1.5,1.6,13.6,13.95,22.0888406038,45,48.4833849953,0,,-31.51825234,511.8603074,0.8,0.9,79.5323289931,0.6,-142.67010614,1.15,1.2,1.85,0.9,8.8543072343,4.45,,-26.04297712,409.237965,0.25,0.35,70.5528743565,0.75,-96.3649014,0.95,1.4,2.7,1.6,14.2044350505,12.1,,-26.10555083,397.974532,0.2,0.3,70.08356601,0.75,-83.8499749,0.8,1.4,5.15,4,14.6424584091,13.35
A4,C21,T1,-58.54769608,357.3521401057,36.6720241569,0.9722658918,1.4886877828,0.9138888889,0.7075268817,0.864651774,1.0822368421,30.6666666667,65.3333333333,0.9869496725,1.001219994,0.9815474436,1.0183404415,1.0287048995,0.9974126827,,90,50,-26.95268929,318.5743,0.15,0.4,65.2406699955,0.8,-78.4968026,1.15,1.25,8.45,7.45,20.3510522842,30.4,38.2879807055,0,,90,-26.12130135,309.1252642,0.15,0.4,64.921643585,0.85,-71.46328688,1.1,1.55,7.9,6.7,21.9784229994,37,38.800342235,,,-25.15983,336.5222364,0.1,0.35,61.3805055618,0.6,-99.61137316,0.7,1.1,2.55,1.75,16.6796259582,12.55,,-26.04054451,308.3755564,0.15,0.4,62.7867449075,0.75,-75.94387978,1.1,1.4,4.55,3.5,17.3714980483,19.3,,-24.46363285,293.2234202,0.1,0.4,60.2434836328,0.85,-72.27019406,1,1.45,4,2.9,19.203171134,19.95
A5,C30,T1,-62.32824235,384.9990391839,47.5177933407,0.9852687551,1.8452138493,1.4901315789,1.2671328671,1.2226720648,1.1874180865,25.3333333333,0,0.9131387375,0.9071609778,1.010418805,0.9933123158,0.9717197464,0.9676760616,,80,100,-27.11926565,266.8630332,0.25,0.5,69.5541501045,1.4,-44.36530056,1.55,2.15,14.1,12.3,20.7284986973,65.1,42.4348844545,0,,80,-25.64005718,262.1725342,0.25,0.5,68.473700434,1.4,-42.62186586,2.1,2.25,14.95,13.05,22.434592247,57.05,42.833643254,,,-30.20122439,317.988405,0.25,0.45,74.4018815458,0.8,-78.94527168,0.75,1.3,2.4,1.4,10.9763927758,6.05,,-24.71982479,243.1028708,0.2,0.45,65.4254108667,1.15,-55.28654904,1.7,1.8,5,3.5,15.8368125558,19.95,,-25.58252752,250.8603968,0.25,0.5,66.8169148266,1.3,-43.13476384,1.65,2.05,7.65,5.95,15.7927088439,24.65
A6,C34 ,T1,-60.6569659,256.5471867705,41.6870860806,0.9782292001,2.4198606272,1.7582278481,1.6169965076,1.4002016129,1.4187946885,20,0,0.7967405037,0.8076568693,0.972777777,0.9413978688,0.9599780653,0.9652701656,,85,100,-28.51467371,404.8577416,0.25,0.45,72.2423903644,1.1,-65.07759914,1.5,1.75,14.05,12.6,19.7110027075,75.05,43.7277166544,0,,95,-28.01407665,416.7469032,0.25,0.45,73.1810070574,1.1,-70.70928812,1.6,1.65,11.1,9.75,18.0214866996,50.55,45.1669304074,,,-28.32694888,476.1927644,0.2,0.4,72.2423866391,0.85,-88.23019628,1,1.3,2.15,1.15,11.138278991,5.25,,-27.41961718,300.3581288,0.3,0.5,65.5781924725,1.1,-66.95484742,1.5,1.65,5.55,4.2,11.4824399352,20.4,,-25.66752747,315.3760452,0.25,0.45,64.7647213191,1.15,-63.20036948,1.6,1.75,6.1,4.65,14.7363208234,26
A7,C44,T1,-48.59752918,332.9885429143,50.389064675,0.9761712354,2.176344086,1.5014836795,1.3547523427,1.1948051948,1.0596858639,22.6666666667,36,0.8850176835,0.8833224179,0.9929756944,0.9616155899,0.9648759492,0.9650943682,,60,60,-26.78130358,302.6671428,0.2,0.45,74.2392651737,0.95,-72.04230874,0.7,1.65,16.25,14.9,13.9614008367,60.6,47.4579615937,0,,65,-23.28043222,260.2488734,0.2,0.5,70.2745653689,1.3,-48.67374898,1.05,2.2,14.3,12.45,19.3537846208,61.55,46.9941331489,,,-25.71154922,320.107718,0.15,0.4,72.7864801884,0.85,-86.8344307,0.7,1.35,3,1.9,8.3738602698,14.7,,-22.51156956,238.5186008,0.15,0.45,65.4923543334,1.1,-52.18673498,0.85,1.8,9.3,7.85,13.9289647341,25.75,,-23.3642289,249.9493118,0.2,0.5,67.420579493,1.2,-51.86527968,0.85,1.95,9.9,8.3,14.0358060598,27.05
A11,C68 ,T1,-52.71682938,461.6754167233,52.0881926864,0.9764183312,2.1153846154,1.8629032258,1.5757162347,1.5843621399,1.3949275362,21.3333333333,46.6666666667,0.8944911597,0.8941799101,0.9883041198,0.983230643,0.9872852037,1.0006965905,,40,40,-28.67110983,334.774144,0.1,0.45,70.6780217588,1.15,-54.4399023,0.8,1.95,23.85,22.25,11.4198662341,103.55,42.0069119288,0,,50,-28.89011964,307.2413476,0.15,0.5,71.3037662208,1.3,-48.80821332,0.95,2.1,26.6,24.85,16.6761353612,88.85,42.4136465808,0,,-29.73487765,362.307001,0.15,0.5,73.2435807586,1.05,-63.82610648,0.85,1.8,12.75,11.3,5.4439902306,16.8,,-27.88892552,288.4689532,0.15,0.55,68.2063233107,1.25,-49.4339317,0.7,2.1,15,13.3,9.2610418797,24.05,,-26.48099676,289.0947088,0.1,0.45,66.9548325241,1.25,-43.8022241,0.95,2.1,14.1,12.35,11.3572925329,29.25
A1,C4,T2,-49.53945203,144.1598553441,50.1985190733,0.9403336348,3.6775362319,3.3061889251,3.284789644,2.6025641026,2.2065217391,29.3333333333,58.6666666667,0.8738916343,0.8791461716,0.8986237112,0.9266182015,0.9422738473,0.9452683777,,20,100,-30.07903859,272.1995488,0.25,0.5,73.6503154039,0.6,-127.65221298,0.7,1,19.5,18.85,12.9842311144,91.9,43.5712768139,1.9,,15,-33.70836541,424.8815844,0.25,0.45,83.5371054709,0.65,-132.03240932,0.65,1.1,1.85,1.1,9.6990652382,67.45,49.8287400609,0,,-29.2655693,262.1876168,0.2,0.45,68.8007846475,0.55,-142.04436914,0.85,1.2,1.6,0.9,10.7628330588,3.35,,-28.32694888,227.145846,0.4,0.65,66.5480978787,0.65,-121.39474974,1.15,1.35,1.05,0.7,9.8242126405,5.05,,-25.8552523,221.5141152,0.25,0.5,64.0138275921,0.65,-106.37683794,0.95,1.3,1.6,0.75,11.2634301186,8.55
A4,C20,T2,-51.19416133,181.6257596962,46.0677572606,0.9605316337,5.1218487395,4.3380782918,3.7857142857,3.3861111111,2.8283062645,24,56,0.9580127815,0.9615767795,0.9895698051,0.9892340357,0.9935429204,0.9929705206,,110,80,-25.14010832,462.416578,0.25,0.45,85.2412134409,0.55,-157.75572508,0.6,0.95,1.8,1.15,16.2983946502,54.65,60.1011051209,0.9,,100,-26.52537987,448.5248216,0.25,0.45,88.0165323615,0.6,-131.94575906,0.65,1.35,1.7,0.75,14.9267688394,38.5,61.4911524915,,,-24.36466679,499.5902442,0.2,0.3,84.9317125976,0.45,-217.5578474,0.5,0.85,1,0.4,16.53848961,3.1,,-21.09836206,452.0432464,0.2,0.35,80.2349634469,0.45,-175.00147224,0.5,0.9,1.15,0.55,17.6335275173,5.65,,-20.58964945,391.025031,0.2,0.4,79.7429289669,0.5,-162.08250076,0.55,1.05,1.35,0.65,16.4256710559,7.9
A4,C22,T2,-51.58905338,257.8971065961,46.0075975111,0.923488132,3.3670588235,2.9204081633,2.5783783784,2.1714719272,1.8978779841,21.3333333333,64,0.9059605377,0.9062776805,0.9443209262,0.9645009684,0.9647254579,0.9807561687,,50,100,-29.54131901,469.9620418,0.2,0.35,83.0565541983,0.6,-128.67107988,0.6,1.05,11.7,10.9,14.5189426839,73.85,53.5152351883,3.2,,55,-29.79738057,484.976396,0.2,0.35,84.08992365,0.6,-127.2713393,0.6,1.25,17.1,16.15,14.6789178252,72.5,54.29254308,,,-29.55477104,498.1110058,0.2,0.3,83.3414830267,0.45,-177.17031762,0.5,0.9,1.2,0.55,13.5746225715,8.7,,-26.00072861,436.7728158,0.15,0.3,78.0234336853,0.5,-143.28189194,0.5,1,1.5,0.75,14.8306302726,16.3,,-26.10501811,431.261363,0.2,0.35,77.2484913468,0.55,-128.6777854,0.6,1.15,1.55,0.7,13.4271346033,20.15
A4,C23,T2,-54.10615771,256.7240206655,45.4923557736,0.9163371393,3.5630498534,2.9066985646,2.3500967118,1.9255150555,1.8634969325,24,64,0.9172067477,0.9133346386,0.9443202078,0.9538453745,0.959370823,0.9705300612,,40,165,-33.42752695,577.6050222,0.15,0.35,85.8414433897,0.45,-178.30280588,0.5,0.8,13.5,12.95,16.249217093,84.85,52.4139164397,2.3,,50,-32.28325561,557.8856916,0.15,0.35,86.6795256734,0.5,-156.62297606,0.5,1.05,13.35,12.6,17.601147294,68.1,54.3962700634,,,-33.96862537,584.1834656,0.2,0.3,86.2098410726,0.4,-190.91349096,0.5,0.95,1.15,0.45,15.0455906987,6.9,,-30.44177383,495.6861212,0.2,0.35,81.2969468534,0.5,-172.88889736,0.5,0.95,1.15,0.5,16.8585032225,12.55,,-30.40391743,507.0019264,0.2,0.35,80.8511078358,0.55,-148.9558816,0.55,1.1,1.65,0.85,15.7636590302,17.4
A4,C24,T2,-48.31278796,340.2203004301,50.1111704518,0.8153683058,3.4426605505,2.9664031621,2.4728171334,2.2846270928,1.9544270833,22,60,0.8348743988,0.8111191724,0.9079302911,0.91912776,0.9130969899,0.9413904128,,40,70,-28.55533153,316.604888,0.3,0.55,85.4211673141,0.95,-89.9463892,0.95,1.6,2.7,1.45,16.3111500442,69.5,56.8658357841,2.1,,40,-28.57306018,314.18534,0.3,0.55,85.270177573,1,-85.83251386,0.95,2.1,14.2,12.6,15.3125077486,84.5,56.697117393,,,-30.02824798,344.7063546,0.25,0.45,86.0501080751,0.8,-102.63487696,0.85,1.65,2.25,1,14.4161656499,6.9,,-24.948688,240.5680436,0.3,0.6,76.0633125901,0.9,-83.7128982,0.95,1.85,2.65,1.35,17.7662409842,15.95,,-24.63577852,228.8469858,0.3,0.55,75.2495154738,0.95,-75.41347296,0.95,2,3.45,1.95,17.8061835468,21.5
A7,C40,T2,-52.89477858,253.4540767534,48.0277602213,0.96,3.0625,2.140776699,1.8529411765,1.575,0.5653846154,0,0,0.7769916846,0.7629235558,0.9619220173,0.9585555186,0.9663381192,0.9898112726,,100,60,-37.96344042,558.165533,0.25,0.4,85.883654654,0.55,-150.17907136,0.65,0.95,1.45,0.75,11.6075873375,33.5,47.920214234,1.9,,80,-35.99926248,443.6045792,0.2,0.35,84.8856046796,0.65,-110.00933126,0.65,1.25,9.25,8.25,12.9182264209,49.75,48.8863421996,,,-36.94373161,416.4211452,0.15,0.35,82.2517834604,0.65,-115.71536772,0.65,1.1,1.75,0.9,9.5403380692,5.15,,-33.64432022,318.8335524,0.2,0.4,74.3284504861,0.7,-88.64182978,0.75,1.2,2.7,1.75,12.1482461691,9.2,,-32.94441268,305.8145568,0.2,0.4,73.1489378959,0.75,-85.50630882,0.65,1.3,3,1.95,12.8039680421,10.75
A8,C45,T2,-52.25759942,183.55230364,39.7019531474,0.9488974074,2.4435897436,2.0190677966,1.6631762653,1.4352409639,1.4160475483,25.3333333333,73.3333333333,0.8532338382,0.8601437481,0.9155633864,0.9212552287,0.9473363989,0.956067587,,80,40,-30.20418599,527.5039748,0.1,0.3,77.6550918818,0.6,-120.76901272,0.85,0.9,8.7,8,12.3584866524,38.85,47.4509058918,0.9,,70,-30.95508158,502.4741124,0.1,0.35,78.1556889415,0.65,-100.7451117,0.6,1.1,9.35,8.5,13.2971070707,44.05,47.2006073615,0,,-30.9863703,558.165512,0.1,0.3,78.7188597023,0.55,-157.0622623,0.5,0.95,1.2,0.45,10.7315443456,9.15,,-27.95150295,503.7256144,0.1,0.3,73.4000205994,0.6,-120.14325708,0.9,1.1,2.1,1.2,12.2646205127,16.35,,-30.23547471,461.174883,0.95,1.2,75.4649788141,0.7,-108.87982324,1.7,0.05,6.05,7.25,8.7604448199,18.85
A9,C54,T2,-51.18186344,207.1943687518,44.4442408662,0.9370225897,4.2863636364,3.2294520548,2.6049723757,2.4881266491,2.1480637813,30.6666666667,41.3333333333,0.8328340693,0.8332334805,0.9617335508,0.9623990611,0.9415481605,0.9486129949,,80,50,-34.05252635,607.599467,0.75,0.9,97.7415405214,0.6,-170.2029258,1,1.2,1.65,0.75,11.4198662341,22.55,63.6890141714,3.7,,90,-24.10316259,491.8364342,0.15,0.3,76.5600353479,0.65,-93.2361558,0.55,1.4,12.85,11.65,13.8289891183,32.1,52.4568727579,,,-34.33410987,743.386373,0.7,0.85,96.5526215732,0.55,-178.33765596,1.05,1.95,1.55,2.65,8.2911364734,1.3,,-25.07306799,463.0521312,0.3,0.5,80.3145095706,0.55,-138.28989118,0.7,1.55,1.65,0.7,15.5810788274,6.35,,-23.60256553,465.5550606,0.25,0.4,78.8127221167,0.65,-111.3827899,0.7,1.45,1.95,0.8,16.3006857038,10.4
A11,C65,T2,-45.73727708,257.4390273612,45.4790654281,0.9810481221,2.9473684211,2.4114832536,1.9273422562,1.7622377622,1.6828046745,22.66,55,0.8462149261,0.8457234864,0.9325682383,0.9437825686,0.9444359125,0.967970508,,30,70,-25.30489653,408.197334,0.25,0.45,83.1710472703,0.75,-99.70407932,0.8,1.35,2.05,1,13.6070437729,45.85,57.8661507403,2.6,,30,-24.61920097,399.0356252,0.25,0.45,82.124568522,0.85,-88.673532,0.8,1.5,21.5,20.3,16.7147219181,95.6,57.505367552,,,-24.45282206,369.1436722,0.25,0.45,77.089831233,0.9,-79.57480848,0.85,1.45,2.2,1.05,10.9263211489,6.1,,-19.03146669,264.068544,0.25,0.5,67.6979348063,0.95,-67.5785914,0.9,1.5,2.9,1.75,15.0813870132,13.3,,-18.63850258,244.9566312,0.3,0.5,66.8455231935,0.95,-61.73163652,1,1.65,3.65,2.35,15.267232433,17.8
A2,C10,T3,-45.837051,439.6125701531,45.285888196,0.8213694524,7.6326530612,2.8,1.7870307167,1.8218510786,1.2302631579,12,26.6666666667,0.8890394231,0.8969418625,1.1406630539,1.0227242473,0.9625835521,0.9698879767,,20,75,-26.07905284,240.0322258,0.35,0.65,82.5678184628,1.15,-67.11870432,1.2,2.1,36.95,35.35,14.6321877837,208.8,56.4887656228,2.4,,20,-26.73245385,246.1887524,0.35,0.65,83.78585428,1.15,-66.90029054,1.2,2.4,2.95,1.15,9.9671334028,5.7,57.05340043,0,,-25.90928018,239.9599924,0.35,0.65,82.156188786,1.1,-67.31528788,1.2,2.4,2.85,1.05,8.8117271662,3.4,,-19.6356976,126.85569004,0.45,0.8,66.0012029111,1.4,-44.5265323,1.4,2.75,3.75,1.75,12.7148218453,26.15,,-20.63001297,155.13576568,0.45,0.75,71.1891259998,1.35,-50.88223144,1.45,2.7,3.35,1.35,12.5656146556,64.2
A2,C12,T3,-50.88616635,437.4826158611,46.5287825099,0.9102897568,7.5366972477,5.7447552448,4.5137362637,1.3703085905,1.2098674521,14.6666666667,36,0.8857601824,0.8842891423,1.2636139738,1.2889812435,1.2392229338,1.0423504047,,25,180,-31.55222327,214.1582966,0.4,0.7,84.4347514212,1.1,-76.8544525,1.1,1.85,2.65,1.3,9.5839612186,0,52.8825281512,7.5,,25,-31.8247208,226.1058148,0.35,0.65,86.5693688393,1,-82.6907903,1.1,2.15,2.8,1.25,9.5253400505,3.5,54.7446480393,9.5,,-31.18334129,224.0943444,0.3,0.6,83.8005803525,0.95,-84.9160552,0.9,1.95,2.45,1.05,8.9802071452,2.35,,-24.52026471,118.73263866,0.15,0.8,64.3442161381,1.25,-53.99955902,1.4,2.3,3.15,1.6,12.7813629806,7.4,,-24.87542272,114.64674026,0.1,0.8,64.1124360263,1.35,-50.03608764,1.3,2.55,3.5,1.7,12.7527713776,9.05
A2,C13,T3,-47.87158035,476.5055996531,44.9569261462,0.9307655382,11.608974359,7.07421875,1.9225053079,2.1845597105,2.1131855309,17.3333333333,30.6666666667,0.8445197752,0.863382361,1.4765132251,1.4469761526,1.0188352997,0.9695178993,,40,170,-31.00731388,303.452555,0.3,0.55,84.2418186367,1.15,-67.5881654,1,1.95,3.2,1.65,13.128709048,0,53.2345047567,4,,25,-31.68246686,310.0032174,0.3,0.6,86.4106081426,1.15,-72.55200296,1.05,2,39.1,37.55,11.3546960056,80.45,54.7281412826,6.5,,-32.06780717,320.1105074,0.3,0.55,85.66839993,1,-78.73175666,1,2.05,2.45,0.9,6.2038861215,1.5,,-20.97181581,112.32229182,0.35,0.75,56.4670041203,1.2,-49.84489642,1.6,2.25,3,1.45,13.3238043636,7.65,,-22.09692985,106.74884078,0.4,0.8,58.1125505269,1.4,-44.46753766,1.55,2.6,3.6,1.75,13.0260959268,21.95
A5,C25,T3,-50.79310988,446.2908171187,44.8221412271,0.9141693869,7.0991735537,5.3024691358,3.9403669725,0.972819932,1.1272965879,0,0,0.8125056376,0.7569517924,1.4539572421,1.7719700994,1.6746999828,1.0235894515,,40,180,-25.45079008,338.8724728,0.2,0.45,78.4794278443,0.95,-72.12117314,0.9,1.75,2.4,2.31,8.6639262736,0,53.0286377643,4.2,,35,-25.88667139,351.9405728,0.2,0.45,79.5040354133,0.9,-72.49627262,0.75,1.7,2.65,1.3,7.2961449623,3.55,53.6173640233,9,,-28.06491569,355.233699,0.25,0.45,81.3437104225,0.75,-95.7653299,0.75,1.3,1.75,0.75,5.7493336499,1.35,,-18.35267782,150.4388894,0.3,0.55,54.9160242081,0.9,-54.9516175,1.1,1.5,2.75,1.65,12.3323537409,7.15,,-16.6681388,99.64941768,0.35,0.7,47.5915148854,1.25,-40.03627226,1.8,1.85,3.65,2.3,10.4722827673,12.5
A6,C33,T3,-45.32758737,426.7077867712,48.5472585427,0.9155472697,8.925,6.7358490566,4.6363636364,3.1224489796,2.020754717,25.3333333333,36,0.8780021197,0.8855159196,1.2859843669,1.3703754341,1.1905514861,1.048014825,,35,110,-31.00548849,341.2050008,0.3,0.5,88.5515026748,0.8,-106.36396706,0.8,1.45,61.95,60.85,8.8141225278,0,57.5460141848,5.1,,30,-30.84761441,338.2059,0.3,0.55,89.083712548,0.85,-109.76985096,0.9,1.55,2.05,0.9,8.5317566991,44.45,58.236098138,8,,-31.69137031,334.2669038,0.25,0.5,87.7791419625,0.75,-116.3154468,0.75,1.35,1.55,0.55,5.2392706275,1.1,,-21.27694502,157.57345594,0.35,0.65,63.012521714,0.9,-68.76084954,0.9,1.45,2.25,1.25,11.5628577769,3.35,,-21.12226911,128.09134088,0.4,0.7,60.9034914523,1.1,-57.44410678,1.1,1.7,2.95,1.75,11.9707304984,6.2
A11,C61,T3,-55.6652156,291.05526442,47.6807069591,0.9096343078,8.8041237113,7.1166666667,5.2073170732,3.6186440678,2.1675126904,18,0,0.8513570264,0.8437103945,1.8209528155,2.5705688652,2.2026415479,1.1030792147,,60,70,-31.94565862,341.1481296,0.25,0.5,84.2076018453,0.9,-85.7071206,0.8,1.6,90.8,89.55,9.4411559403,0,52.2619432253,7,,60,-30.37829116,339.9168746,0.2,0.45,83.5246294737,0.95,-74.48129356,0.85,1.8,92.5,91.05,9.1104246676,1.3,53.1463383137,6.9,,-33.34287718,349.3892216,0.2,0.45,84.6292413771,0.75,-100.59721768,0.75,1.35,1.5,2.55,3.8062818348,0.45,,-24.03533623,146.66096772,0.3,0.6,55.2310049534,1,-51.8313516,0.95,1.5,2.25,1.15,8.8597163558,3.75,,-23.54372829,118.9282909,0.15,0.7,51.5283402056,1.3,-37.14807332,2,1.95,3.8,2.4,8.5263513029,7.3
A1,C2,T4,-55.20612238,283.2965867085,44.6224392976,0.8778554145,3.8168498168,2.6180904523,1.8707360862,1.5346097202,1.4313186813,24,44,0.9137931085,0.9139983723,0.9771779601,0.9533290907,0.9570169639,0.981701982,,60,130,-23.60256553,446.7827104,0.2,0.4,82.97393471,0.75,-111.38275266,0.6,1.3,19.9,18.85,17.6460407674,149.55,59.37136918,1.2,,75,-26.10555083,489.9591766,0.6,0.75,84.3818634748,0.8,-100.11933744,0.95,1.45,23.2,22,15.5810788274,68,58.2763126448,1.3,,-21.19344264,536.890179,0.4,0.55,82.0040255785,0.6,-138.9156282,0.7,1.2,1.5,0.6,9.7303539515,3,,-17.93956362,387.3368166,0.2,0.4,75.4649806768,0.7,-93.86189282,0.5,1.45,1.9,0.8,11.7640253156,14.85,,-17.40767971,362.3069822,0.2,0.35,76.1220119894,0.75,-95.7391411,0.7,1.55,7,5.75,11.9830369949,20.15
A2,C14,T4,-52.86922819,304.4945238181,39.6296161599,0.9277374181,2.6542750929,1.5321888412,1.4782608696,1.3005464481,1.3652007648,32,56,0.8327852065,0.8383108206,1.022324587,0.9657969355,0.9856443186,0.9840056095,,45,35,-37.14887589,328.8101404,0.15,0.5,86.9733989239,1.05,-72.88217544,1,1.8,14.3,12.85,11.3788098097,56.3,49.8245230339,0,,45,-35.26488483,330.0740942,0.15,0.5,85.1032212377,1.15,-65.49855694,1.05,1.95,11.85,10.3,12.8301419318,75.25,49.8383364077,0,,-36.34133354,356.0953774,0.15,0.5,86.1320011318,0.95,-81.211254,0.85,2.15,1.45,3.15,4.258710891,2.55,,-32.23631322,248.0435186,0.15,0.55,74.8648419976,1.15,-60.04158408,0.85,2.3,6.05,4.25,9.3177035451,16.6,,-32.64994711,266.5076708,0.2,0.55,77.1882086992,1.25,-58.50961432,1.05,2.5,9,7,9.6977613866,17.9
A3,C19,T4,-50.47982267,200.6348989545,46.619631,0.9704677219,3.7462686567,4.218487395,1.9558441558,2.4329563813,1.56875,22.6666666667,49.3333333333,0.8708458696,0.8680764792,1.0410627433,1.0420066324,0.9740112734,0.9933736097,,50,120,-39.27750677,344.7860968,0.25,0.55,90.5454605818,1.15,-84.47572588,0.6,2,34.75,33.15,10.1683735847,113.95,51.2679538118,0,,45,-38.62047359,321.6335178,0.25,0.5,90.3264507651,1.1,-73.83804768,0.75,2,21.9,20.3,8.228559047,91,51.7059771751,0,,-42.93811858,340.4058888,0.5,0.7,94.3625122309,1.05,-107.00259358,1.05,1.9,0,0,0,0,,-33.92737523,233.4032952,0.25,0.55,78.4685611725,1.2,-64.45182488,1,2,4.65,3.05,7.9156905413,13.3,,-34.24025118,221.5141122,0.25,0.55,78.7501484156,1.3,-60.07160992,0.9,2.2,5.6,3.85,7.3212273419,32.2
A6,C31,T4,-54.90514028,328.093527611,45.4976111851,0.9470727668,5.1619047619,1.7597402597,1.4648648649,1.460916442,1.2402745995,26,44,0.8018252979,0.8048674611,1.3176805143,1.0754936222,0.9932958072,0.9909042316,,70,35,-32.64937034,706.467349,1.25,1.35,95.050830394,0.85,-112.63426394,1.7,1.65,21.9,20.45,5.4752789438,19.65,62.401460054,1.6,,75,-30.11032358,548.1536034,0.2,0.4,88.2614850998,0.8,-96.36491538,0.75,1.6,20.15,18.8,12.1394768357,88.2,58.1511615198,1.1,,-34.61927947,700.2098858,0.8,0.9,96.1458906531,0.8,-108.87980462,1.3,1.65,0,0,0,0,,-24.04058889,265.3163578,0.35,0.55,65.421756357,0.85,-68.20634008,0.75,1.5,27.25,26.1,11.5450136364,15.85,,-26.63743287,404.231986,0.25,0.45,77.0919173956,0.85,-80.09552956,0.7,1.6,8.5,7.2,9.1358944774,15.75
