run_label,cell_id,Cell type,Vrest,R input (MOhm),Tau (ms),SAG index,Adaptation 1stlast 2X THR,Adaptation 2ndlast 2XTHR,Adaptation 3ndlast 2XTHR,Adaptation 4thlast 2XTHR,Adaptation 5thlast 2XTHR,Avg frequency 2X THR (Hz),max Frequency (Hz),max AP change 2X THR,AP 1 vs steady0state,AP 2 vs steady0state,AP 3 vs steady0state,AP 4 vs steady0state,AP 5 vs steady0state,OneAP spike1,Rheobasic current step,Delay of 1st spike (ms),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),CRamp spike1,Injected current to THR (pA),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),2x THR spike1,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike2,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike3,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms)
A6,C32,T4,-55.45834559,516.8095870669,47.899806116,0.9193896966,7.223880597,2.5208333333,1.3868194842,1.2522639069,0.9593657086,20,33,0.7986441197,0.8040678238,1.4152744063,1.185999997,0.9761316589,0.9983164894,,55,80,-31.48696736,558.1655446,0.25,0.35,86.4468254149,0.8,-93.86193008,0.8,1.65,27.25,25.8,8.2598477602,0,54.9598580549,2.5,,45,-29.95388746,491.8364062,0.3,0.45,83.63096416,0.85,-85.10150016,0.8,1.7,26.1,24.7,8.6040087044,36.95,53.6770767,3.5,,-33.17647964,595.0845266,0.25,0.35,89.3252529204,0.7,-110.13131588,0.75,1.45,1.4,0.65,3.1600184739,30.95,,-22.82038122,196.48427144,0.35,0.55,59.0391438454,0.9,-70.0835511,0.8,1.55,25.5,24.3,11.0131315887,13.5,,-26.04297712,247.7954422,0.35,0.6,67.3302821815,1.05,-57.56864324,1,1.95,47.5,45.95,9.5739141107,30.15
A6,C35,T4,-62.05740816,378.4864380171,43.5693881917,0.903409804,3.7354085603,2.4935064935,1.9047619048,1.9123505976,1.5533980583,25.3333333333,45.3333333333,0.815698553,0.8225164338,1.1231076884,0.9900904464,0.9666097556,0.9837146963,,70,40,-36.73097283,376.0734736,0.25,0.5,85.7267901301,1,-76.79499686,0.8,1.75,21.6,20.2,9.7939744592,96.75,48.9958173001,0,,70,-35.9328182,347.4187758,0.25,0.55,85.4979082942,1.15,-66.30469114,0.9,2.15,17.95,16.2,11.451985687,37.3,49.5650900942,,,-34.20832172,357.0743278,0.25,0.45,83.6480222642,0.85,-85.87911726,0.75,1.6,0,0,0,0,,-27.61276975,200.0582382,0.3,0.6,66.4967335761,1.2,-47.00719378,1.5,2,9.25,7.7,8.9264512062,15.9,,-31.02918878,238.6019798,0.35,0.6,73.7936720252,1.35,-44.10926252,0.95,2.45,13.3,11.25,6.0808993876,16.65
A7,C39,T4,-47.90264522,502.5210555174,43.2935091589,0.9061631554,6.0133333333,3.537254902,2.3069053708,1.7413127413,1.7790927022,30.6666666667,60,0.8731954215,0.8686149838,1.1003734075,1.0598682202,0.986693681,0.9609002761,,20,50,-32.75898263,492.0015298,0.15,0.35,83.6170874536,0.7,-109.06171054,0.6,1.25,27.7,26.7,14.1158998013,0,50.8581048236,3.1,,15,-29.81558233,494.0487816,0.2,0.35,82.2307802737,0.75,-99.22180324,0.65,1.25,23.2,22.15,14.5626328886,64.7,52.4151979437,0,,-32.67057031,520.447772,0.2,0.4,81.9157622755,0.6,-107.62441904,0.6,1.1,1.5,2.35,5.209185183,1.65,,-27.26642579,296.3898518,0.3,0.5,68.2458747178,0.7,-82.07794278,0.7,1.2,2.45,1.5,9.8369531333,5.1,,-26.25993058,287.7520118,0.25,0.45,68.4233270586,0.75,-80.64754308,0.75,1.3,3.75,2.75,10.3379487991,14.2
A8,C46,T4,-44.9010622,174.8889476437,47.6782083869,0.9233123038,4.381294964,1.8071216617,1.6327077748,1.1277777778,1.1277777778,24,41.3333333333,0.8081991242,0.7631771639,0.9862820159,0.9485896177,0.9057341695,0.9065217999,,90,0,-27.79506311,471.8125612,0.15,0.3,80.9402577579,0.55,-120.14321982,0.5,0.9,10.15,9.4,10.2622359991,27.65,53.1451946479,1,,90,-24.10316259,491.8364342,0.15,0.3,76.5600353479,0.65,-93.2361558,0.55,1.15,12.8,11.85,13.8289891183,119.25,52.4568727579,0,,-26.01168841,477.444306,0.2,0.3,78.7501484156,0.55,-128.27794998,0.55,1.1,0.85,0.45,4.38022241,0.9,,-22.69523382,287.2174512,0.85,1,65.7659135759,0.65,-95.73915042,1.35,2,1.2,0.6,5.5065639317,3.85,,-16.12490021,280.3342464,0.1,0.4,60.5096500367,0.75,-75.71525872,0.6,1.5,4.75,3.55,10.8254086226,16.15
A11,C63,T4,-46.16234564,284.217566864,47.4154449141,0.9333724291,5.1619047619,1.7597402597,1.4648648649,1.460916442,1.2402745995,26.6666666667,44,0.8018252979,0.8048674611,1.3176805143,1.0754936222,0.9932958072,0.9909042316,,50,0,-31.86241329,337.9028908,0.2,0.4,82.7549211681,0.95,-91.35890752,0.75,1.65,16.55,15.2,12.1394768357,84.35,50.8925078781,0.9,,55,-30.51706195,311.621558,0.25,0.5,81.3782811165,0.95,-83.84998888,0.85,1.75,18.05,16.7,13.203240931,50.8,50.8612191665,0.5,,-32.23786294,623.8688528,0.2,0.25,90.2325883508,0.75,-109.50554162,0.65,1.45,0,0,0,0,,-22.13206306,247.7954596,0.3,0.55,61.4482685924,0.85,-80.09551092,0.75,1.45,18.75,17.65,11.7640271783,9.7,,-24.3221724,310.9958116,0.3,0.55,70.2399984002,0.9,-75.0895217,0.8,1.65,26.65,25.4,10.2622359991,12.85
A5,C26,T5,-54.10204029,200.6444518142,47.4875168657,0.9147952968,9.1020408163,6.8615384615,4.6458333333,1.8622129436,1.0721153846,18.6666666667,22.6666666667,0.804954885,0.8138358474,1.6852803784,1.7491241495,1.618902031,1.2210797905,,80,80,-31.73726588,442.402506,0.1,0.4,88.1363376975,0.95,-82.5984776,0.75,1.75,45.6,44.15,13.1719559431,0,56.3990718175,2.1,,90,-31.77165031,406.8663436,0.2,0.5,88.3634351194,1.05,-77.46841758,0.8,1.9,45.05,43.5,8.7398551404,80.7,56.5917848094,,,-33.65513846,429.7354958,0.25,0.5,89.4010812044,0.9,-87.24793792,0.75,1.6,1.5,0.6,3.2038861215,0.5,,-20.86332418,179.8042655,0.2,0.6,54.4167496264,1.1,-56.81931972,1.5,1.6,2.4,1.2,8.9901182801,3.25,,-20.46152182,150.96142888,0.2,0.65,53.4409247339,1.35,-41.09040834,1.7,2,3.85,2.35,9.5555018634,6.25
A5,C29,T5,-48.41792691,136.8429609901,69.9549041583,0.9574212064,3.268722467,2.4899328859,2.2972136223,1.8503740648,1.7879518072,30.6666666667,54,0.8068328446,0.7695907335,0.9197750587,0.9386039967,0.9436919438,0.9242775359,,250,20,-20.27952276,416.190098,0.15,0.35,78.4367155284,0.55,-122.54517526,0.5,0.95,19.45,18.75,9.566841647,43.75,58.1571927684,,,270,-17.45435201,390.1969642,0.2,0.4,76.6104031354,0.7,-95.54754942,0.7,1.2,10,9.1,12.9795055836,34.05,59.1560511254,,,-21.42685443,447.1782036,0.2,0.35,81.5006271005,0.5,-150.22732318,0.5,0.8,1.05,0.45,6.6161341965,1.2,,-12.21027017,267.175883,0.2,0.4,64.1078092158,0.65,-90.81818164,0.6,1.05,1.65,0.9,11.1853927374,5.45,,-12.30222896,230.0408856,0.25,0.45,63.3592791855,0.75,-73.58873264,0.85,1.25,2.15,1.2,8.8855549693,9.9
A6,C36,T5,-47.05831642,132.054351048,43.5693881917,0.903409804,4.6115702479,3.6233766234,2.5363636364,1.86,1.9857651246,22.6666666667,38,0.7768777219,0.8103515691,1.0438942115,1.0386675606,0.9832563765,0.9780908179,,110,20,-25.89733317,351.847643,0.25,0.45,79.1601724923,0.95,-70.7950443,0.8,1.65,8.5,7.15,8.3109997213,35.85,53.2628393223,0.7,,100,-24.51428935,310.0485378,0.25,0.5,77.6433572173,1.25,-52.54797638,0.75,2.35,13.2,11.2,11.2406983972,38.65,53.1290678673,0,,-25.76315567,364.896832,0.25,0.45,79.1702084243,0.8,-86.10226214,0.7,1.4,1.5,2.6,4.8934705555,1.25,,-17.64338441,201.2162562,0.25,0.5,61.3393019885,1.05,-49.14615304,0.7,1.65,3.6,2.3,10.4951206595,11.2,,-20.29180691,185.7009437,0.3,0.6,64.1572847962,1.3,-40.88267684,0.9,2.15,5.35,3.65,7.8443847597,15.2
A7,C41,T5,-63.72198936,194.2060875998,40.5834399194,0.9572995532,0,0,0,0,0,0,0,0.7055672155,0.6789586881,1.6312291815,1.3262725496,1.103317994,1.1155863115,,160,50,-34.43139955,319.3438146,0.2,0.45,77.5645039976,0.8,-84.4736956,0.7,1.35,45.05,44,7.7521204948,0,43.1331044476,2.9,,150,-27.06790879,274.9119606,0.2,0.45,70.9224864841,1.05,-54.05198782,0.8,1.9,147.5,145.9,19.0548375249,103.6,43.8545776941,,,-36.55756429,331.1656882,0.2,0.4,79.0655016899,0.75,-103.62992064,0.65,1.25,1.5,2.45,5.5265165865,0.6,,-26.75567359,125.51926076,0.15,0.6,48.6099934205,0.95,-51.79420114,1.4,1.4,2.55,1.6,10.1007334888,3.7,,-24.41658616,113.85217308,0.1,0.65,45.9006046876,1.3,-37.8735736,1.7,1.9,4.5,3.1,11.5772783756,10.05
A7,C42,T5,-68.63638134,166.9228419484,42.8477526195,0.95249209,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,30,-37.90242016,314.7637286,0.25,0.45,79.1121795774,0.85,-84.02215316,0.75,1.45,20.55,19.4,7.6025500894,0,41.2097594174,1.8,,230,-31.15192965,226.3470226,0.25,0.55,69.9589215219,1.1,-58.26394074,1.1,1.8,8.95,7.55,12.8749459982,104.6,38.8069918719,,,-40.55785179,313.5411814,0.25,0.5,79.7681566328,0.85,-86.90208196,0.7,1.45,0,0,0,0,,-28.46962005,105.97173124,0.2,0.7,47.762976028,1.15,-49.27515984,1.5,1.7,3.4,2.25,9.5690339804,11.75,,-27.10717335,108.4246306,0.35,0.75,52.2251268849,1.45,-36.3578531,1.35,2.15,5,3.45,11.2260729074,24.7
A8,C47,T5,-50.89277835,440.5399421275,47.2411606319,0.8955379831,4.8633540373,2.3443113772,2.0337662338,1.6695095949,1.4662921348,26.6666666667,32,0.788031717,0.7899543324,1.2536232323,1.1606638868,1.1089743833,1.0326735898,,70,20,-28.01407665,361.0555176,0.25,0.45,79.6887688339,0.85,-96.36487812,0.75,1.45,2.7,1.55,10.0432224572,35.05,51.6746921839,1.8,,70,-25.9803997,324.7622448,0.25,0.5,77.4360783398,1.25,-53.8141653,0.9,2.1,11.35,9.6,14.2983011901,36.05,51.4556786398,,,-28.20179775,354.798045,0.65,0.85,81.5972909331,0.8,-95.1134041,1.1,1.45,1.75,0.65,3.4416057169,0.9,,-14.52924661,148.92756938,0.3,0.6,51.8743507564,0.95,-58.8201359,1.4,1.45,2.85,1.85,14.4860241562,5.5,,-18.97204459,128.90369632,1.1,1.45,58.5072599351,1.45,-48.80818538,2.3,2.25,3.35,1.65,9.5426291227,6.25
A8,C48,T5,-56.97461648,289.0096933743,43.2199778679,0.9610409778,6.176056338,3.3473282443,2.2090680101,1.7297830375,1.6151012891,26.6666666667,50.6666666667,0.8823528988,0.8884082943,1.3878377682,1.156531489,1.0522540921,1.0290580711,,60,35,-33.64579171,417.3726496,0.15,0.4,79.7826275229,0.85,-98.86786342,0.6,1.4,17.55,16.4,11.3885775208,0.05,46.1368358129,1.2,,65,-32.58202389,404.2319708,0.15,0.45,78.9378732443,1,-76.96677,0.75,2.4,23.35,21.4,14.0167102218,88.25,46.3558493543,,,-34.5844084,424.8816148,0.15,0.4,80.6586705148,0.75,-109.50557888,0.65,1.85,0,0,0,0,,-27.57605329,253.427159,0.15,0.5,64.6708589047,0.95,-70.70930674,0.7,2.05,4.35,2.8,8.9481696486,16.5,,-29.48457912,311.6215486,0.2,0.4,70.9596090019,1.1,-63.20036948,0.85,2.4,9.7,10.2,7.7,8.2
A9,C49,T5,-58.70102147,274.7640458268,43.1846123,0.9477336254,11.1439393939,6.5377777778,2.0894886364,1.5549682875,1.4888663968,17.3333333333,0,0.7500000243,0.7421024218,1.6575425308,1.6048292319,1.1690261347,1.019453827,,90,30,-33.23905706,295.9779092,0.15,0.5,82.661062479,0.85,-100.1193747,0.7,1.5,25.7,24.55,8.9168809354,108.75,49.422005419,0.8,,100,-32.33172536,290.9719524,0.7,0.95,82.1291767061,1.1,-78.21824402,1.25,2,21.35,19.7,11.3572888076,114.2,49.7974513461,0,,-33.83351281,323.5107288,0.25,0.45,82.3168978095,0.8,-105.12534528,0.7,1.35,1.45,2.5,4.4740848243,0.35,,-24.91663188,170.82870006,0.1,0.55,62.4494608492,1.2,-50.68542436,1.75,2,40.05,38.45,13.5786905885,65.2,,-28.85883465,205.870457,0.2,0.6,70.1148509979,1.3,-51.93693564,1,2.2,12.1,10.3,9.6364878118,30.05
A9,C50,T5,-54.12907048,173.4222968203,52.1737644904,0.9289849172,2.7046511628,2.7046511628,1.5182767624,1.5866302865,1.2655059848,21.3333333333,30,0.7856966782,0.7911160071,0.9591020159,0.9549596692,0.9337363756,0.9352032813,,140,20,-30.49118981,357.0390936,0.2,0.4,85.9715752304,0.75,-106.63114488,0.65,1.3,19.15,18.15,9.36742872,0,55.4803854204,2.7,,150,-27.53381222,336.054191,0.25,0.45,83.6346559227,0.95,-77.67114788,0.8,1.6,17.1,15.8,15.0820538402,56.25,56.1008437027,,,-30.9036465,344.1232536,0.25,0.45,85.2888971567,0.7,-116.82044714,0.7,1.2,1.5,2.4,5.1149092615,1.15,,-22.36797452,213.4315064,0.25,0.5,68.9791813493,1,-65.84655494,0.9,1.6,2.95,1.7,10.2192796767,10.1,,-24.18500721,203.6751806,0.35,0.65,70.9550231695,1.15,-54.92823198,1.1,1.9,4.4,2.95,8.0932341516,15.8
A9,C53,T5,-50.74455585,188.3202671577,37.7760100935,0.9173688143,0,0,0,0,0,0,0,0.8533994937,0.8264872811,1.0551537129,1.0475763048,1.0336581438,1.0139009605,,70,20,-31.45567864,496.2166678,0.2,0.45,86.6658352315,0.85,-86.97871118,0.8,1.6,0,0,0,0,55.2101565915,1,,70,-28.82754594,444.9054972,0.25,0.45,84.5382995903,1.1,-81.34696632,0.8,2.05,17.9,16.15,12.1394731104,53.05,55.7107536503,0,,-35.42916641,477.4442688,0.4,0.55,89.6068401635,0.85,-98.86790066,0.9,2.05,0,0,0,0,,-26.8877314,267.8193338,0.25,0.55,71.4914910495,0.95,-71.9607994,0.8,2.2,3.2,1.55,10.1057998836,13.45,,-25.69881618,277.205524,0.2,0.45,70.5528743565,1.15,-58.19436162,0.8,2.5,4.6,2.45,11.5763023496,19
A10,C56,T5,-44.9665858,268.1151581343,44.3464486955,0.9416803325,12.7857142857,7.2323232323,3.6812339332,2.3171521036,1.8012578616,20,33.5,0.8132955563,0.8121168982,1.5229885139,1.4991296777,1.2307966947,1.0702081952,,80,25,-28.29566017,343.5346112,0.25,0.5,83.5371017456,0.85,-87.6044482,0.7,1.5,26.9,25.75,6.3826106489,0,55.2414415756,2.2,,,-27.13802993,333.5226792,0.25,0.5,83.63096416,1.05,-78.21828126,0.85,1.85,32.35,30.85,8.0095529556,71.9,56.49293423,,,-27.41961718,347.2891078,0.25,0.45,81.6598683596,0.75,-110.13129726,0.8,1.35,1.4,2.4,5.2875541151,0.55,,-17.90827677,115.7630235,0.15,0.7,51.4989048243,1,-58.82013124,1.15,1.5,2.15,1.15,9.9493637681,3.55,,-16.12490021,110.75707152,0.35,0.7,50.0909760594,1.25,-51.31118,1.75,1.9,24.35,23,11.9204614311,14.15
A10,C57,T5,-58.0006674,224.744658676,39.0182983137,0.9542748982,0,0,0,0,0,0,29.3333333333,0.7594038969,0.743316789,1.1754583039,1.2962046191,1.3291032259,1.3257383564,,160,20,-30.45448452,453.6659178,0.2,0.4,83.8812626898,0.65,-133.28392058,0.6,1.15,1.85,0.95,9.7616389394,0,53.4267781698,2,,160,-31.67469218,446.1569852,0.55,0.75,86.3529630005,1,-81.34696632,1.1,1.8,10.45,8.9,5.7255737484,36.05,54.6782708205,,,-33.52064058,443.6540044,0.55,0.7,87.6044519246,0.6,-148.30183238,0.9,1.65,1.4,0.35,4.1925013065,0.75,,-21.94433823,231.526047,0.1,0.45,59.8213262856,0.7,-88.85595948,0.65,1.35,1.75,0.75,12.1394731104,3.25,,-20.75542115,220.8883688,0.1,0.45,56.0355633497,0.9,-77.59251632,1.15,1.6,2.6,1.35,11.4824417979,4.25
A10,C58,T5,-62.82535013,197.3616018865,40.2290954799,0.941647282,3.4564315353,2.8333333333,2.38,1.96,1.528440367,28,0,0.7641963804,0.7863330349,0.8861171339,0.9305239316,0.8581932918,0.8528183576,,180,30,-23.79029036,396.7230254,0.15,0.3,72.0859505236,0.5,-123.2719794,0.55,0.9,11.6,10.9,15.8313773572,106.6,48.2956601636,1.2,,250,-21.06829338,332.2711586,0.5,0.65,71.1786169559,0.65,-105.75111956,0.8,1.1,8.3,7.45,14.9240437895,65.1,50.1103235759,0,,-30.86121917,392.3428012,0.15,0.3,73.3687281609,0.45,-178.33763734,0.55,0.65,1.15,0.7,10.8566954732,10.85,,-26.10555083,260.936129,0.45,0.65,64.9524461478,0.6,-117.01453478,1.1,0.95,1.85,1.2,11.138278991,21.1,,-23.00810605,232.1517968,0.3,0.5,60.4783594608,0.8,-76.34103298,1.15,1.2,2.95,2.05,12.0143257082,11.4
A10,C59,T5,-56.67894703,226.1947816763,41.7806725949,0.9532812391,0,0,0,0,0,0,0,0.8533541227,0.8117524732,1.1250449854,1.0640762866,1.0365204864,1.0385894828,,110,40,-28.57724741,436.7707762,0.15,0.4,81.1905562878,0.85,-91.98468178,0.75,1.5,0,0,6.6016204655,16.1,52.6133088778,0.8,,120,-26.38713434,407.360699,0.25,0.45,79.4384665787,1.1,-71.96083664,0.75,3,27.65,25.25,10.1370885968,61.65,53.0513322387,,,-30.04774988,434.893528,0.2,0.4,80.1580734551,0.85,-93.23617444,0.8,2.2,0,0,0,0,,-22.28849918,232.1518212,0.3,0.55,61.2292569131,1.2,-52.56265402,0.75,2.6,6.05,3.95,9.6052028239,18.85,,-25.01049429,232.777549,0.4,0.7,65.609479323,1.45,-51.936917,1.15,3.7,8.85,5.9,7.7279657125,18.3
A10,C60,T5,-45.19804768,183.4265633894,44.6328314133,0.9678515688,4.9958677686,2.3893280632,1.742074928,1.453125,1.209,17.3333333333,0,0.8033626026,0.8135965025,1.1085656951,1.017367534,1.0182982679,0.9884547684,,,,-32.89489612,468.0580738,1.2,1.45,84.8198868334,0.85,-92.6104188,1.7,1.65,0,0,4.2550712824,16.9,51.9249907134,0.5,,60,-27.04416752,361.681236,0.2,0.45,79.2820304632,1.05,-65.07758052,0.8,2.2,14.2,12.4,13.6725530028,50.1,52.2378629432,0,,-30.23547471,406.1092134,0.3,0.5,83.0365084112,0.9,-80.72122932,0.8,2.35,0,0,0,0,,-23.72771665,224.017105,0.5,0.8,65.1401728392,1.15,-55.69139496,1.75,2.85,3.7,4.6,6.5077580512,9.8,,-21.34987876,213.3794176,0.25,0.55,65.5781887472,1.35,-49.43396896,1.05,2.8,6.25,4.05,8.9794583619,18.2
A12,C70,L2,-66.2833252596,172.4473407257,45.6808060911,0.9807823733,6.4391691395,3.047752809,2.2866174921,2.041392286,1.8174204355,16,19,0.7416149544,0.7552795498,1.036658132,0.8716845916,0.9088191801,0.9142857637,,150,150,-26.4809967577,451.7886974,0.4,0.6,82.0040255785,1.1,-75.71527734,1.2,2.45,37.7,35.6,14.9866193533,131,55.5230288208,0,,,-29.7035889328,443.028221,1.15,1.35,84.3818597496,1.15,-72.5865364,1.7,2.65,26.15,23.85,9.5426291227,109.3,54.6782708168,0,,-28.4833849967,526.2524634,0.7,0.9,88.8559445739,1.1,-82.59851486,1.4,2.5,0,0,0,38.75,,-20.4738357663,202.7417346,0.8,1.1,67.173846066,2.3,-33.1645459,1.55,4.05,54.9,51.35,9.4487667084,62.7,,-19.6603646129,325.387977,0.25,0.5,73.3061563224,1.8,-36.2932682,0.95,3.5,19.3,16.2,10.2622378618,29.3
A12,C74,L2,-67.8440020255,193.6895342015,40.2550629219,0.9740076886,2.630509,1.58276,1.31526,1.19968,1.041237113,12.6666666667,22,0.8743291775,0.8934155647,0.9631607505,0.9492717,0.93274594,0.9726914849,,110,130,-27.4821908772,264.0648558,0.35,0.65,75.715277344,1.55,-73.83801044,270.8,5.35,299,294.25,33.7902866304,0.25,48.2330864668,0,,,-27.8889255226,282.2114992,0.3,0.55,75.4962675273,1.5,-60.69737486,1.5,5.1,37.45,32.85,13.2032446563,90.65,47.6073420048,0,,-30.6734980643,418.6241514,0.25,0.55,86.9474224746,1.65,-55.69137632,0.95,5.4,-0.75,-5.65,2.1275356412,5.85,,-20.8179948479,151.43055004,0.4,0.9,62.6371856779,2.8,-36.29327518,3.3,6.1,19.6,14.35,13.609977439,38.95,,-20.5364094675,153.30779948,0.4,0.85,63.2003545761,2.55,-39.42199052,224,6.4,25.45,19.85,14.3608748913,214.45
A13,C77,L2,-68.4335984403,129.2259590488,46.2204943918,0.9845352292,7.3517786561,2.7886056972,1.9395203337,1.7953667954,1.3798219585,14.6666666667,18.6666666667,0.8141486749,0.8205435372,1.2731782477,0.9903521148,0.964528982,0.9818268847,,190,100,-31.174095124,414.869655,0.3,0.55,90.4828868806,1.25,-65.70331752,1.1,2.85,47.6,45.15,8.7604448199,0,59.3087917566,0,,,-30.016464889,400.4774942,0.25,0.5,89.9197161198,1.25,-68.83209572,1.3,2.55,31.55,29.35,8.0408342183,90.85,59.9032512307,0,,-29.6097265184,438.6480152,0.25,0.5,91.7969532311,1.3,-73.83801044,1.1,3.05,0,0,0,0,,-23.3522669971,149.55332038,0.45,0.85,66.9861212373,2.95,-24.40409734,3.2,5.05,18.35,13.95,6.7893452942,24.65,,-25.3859439492,259.058904,0.4,0.7,78.6250010133,2.35,-30.6615606,1.4,4.65,17.55,13.45,6.6954828799,49.4
A14,C88,L2,-65.384515585,157.3524000678,46.609892126,0.9738266256,4.1953727506,2.0869565217,1.7567276642,1.5083179298,1.3214574899,16,28,0.8841698616,0.8885824389,1.0313700009,0.976955705,0.9811206047,0.9907749317,,130,100,-31.2366688251,511.2345516,0.25,0.45,96.0207395256,1.25,-64.4518435,1.35,2.8,19.3,16.9,11.3885775208,0,64.7840707004,0,,,-30.6109206378,513.7375556,0.25,0.45,95.6140048802,1.25,-63.20036948,1.3,2.75,35.7,33.35,13.2658183575,85.1,65.0030842423,0,,-32.8636074066,546.2763272,0.3,0.55,99.5874926448,1.35,-68.20630282,1.15,0,0,0,0,0,,-25.1669304073,342.908837,0.3,0.5,84.0377025306,1.8,-49.43400622,0.8,4.35,20.55,16.65,10.2622359991,31.3,,-26.7938689888,430.5133224,0.25,0.45,88.3866362274,1.7,-51.93695426,0.65,4.15,22.15,18.4,9.2923305929,33.75
A15,C93,L2,-65.2875780985,109.8016772319,43.4299733849,0.9817850273,3.9560669456,2.4119897959,1.8182692308,1.4715953307,1.3955719557,-,-,0.8220338943,0.8293785213,1.1054216797,1.0089347009,0.990553283,0.9932341177,,200,140,-27.5134795904,349.1663188,0.5,0.75,91.0773463547,1.9,-82.5985521,2.4,2.8,62.2,63.05,15.5810788274,1,63.5638667643,0,,,-25.6988161802,377.3248754,0.3,0.55,89.3878303468,1.9,-59.4458729,119.55,4.9,47.75,43.35,14.047998935,119.9,63.6890141666,0,,-28.9526933432,414.8696456,0.25,0.55,94.112213701,2.1,-55.06563932,1.65,6.85,0,0,0,0,,-21.3498787582,244.0409734,0.35,0.7,78.5937085748,2.85,-43.17648708,13.4,6.3,24,18.35,12.5149227679,49.7,,-22.6952338219,266.5678412,0.35,0.7,81.3157074153,2.65,-29.41004932,1.05,6.55,23.9,18.1,12.7026475966,54.35
A16,C100,L2,-63.9029570538,108.4472567797,50.2431062483,0.9408518,5.9312977099,2.3240279163,1.6721664275,1.5933014354,1,-,-,0.9423077124,0.9510989244,1.0110981434,0.9897084182,0.9908414394,1,,210,130,-27.0128825307,488.707684,0.25,0.45,87.1038585901,1,-77.592507,0.95,4.45,56.35,52.4,12.1707618237,-,60.0909760594,0,,,-23.1645421684,495.5909402,0.2,0.4,86.7284089327,1,-76.96677,0.8,3.95,43.8,40.2,10.4186721146,76.75,63.5638667643,0,,-20.8179948479,616.9856526,0.15,0.25,85.2579046041,0.85,-95.11344134,0.65,4.3,14.4,10.3,2.4091247469,8.6,,-18.3150114119,464.3036052,0.2,0.4,79.2507454753,1.2,-56.94292486,0.6,4.55,18.35,14.15,10.3248097003,44.7,,-17.2199548781,447.4084452,0.25,0.45,78.6562860012,1,-68.83207708,0.85,5,24.8,20.2,12.6713588834,59.45
A16,C106,L2,-61.7553134069,174.5489208104,41.2115528679,0.9658398227,2.7986577181,1.5368550369,1.3182297155,1.2950310559,1.2460159363,18.6666666667,32,0.8345070252,0.836351428,0.9820831013,0.9723196732,0.9734582721,0.9751710429,,130,150,-25.2295041084,457.420405,0.2,0.45,90.6080342829,0.95,-170.2030003,1.4,2.5,35,32.9,19.0226845443,-,65.3785301745,0,,,-22.1633480489,521.2464928,0.2,0.4,88.8559445739,1,-85.10150016,113.95,2.5,39.1,36.95,16.5509842336,103.15,66.692596525,0,,-25.6988161802,538.1416344,0.2,0.5,97.8979803622,0.85,-289.0947462,0.5,2.75,0,0,2.0649619401,5.9,,-20.7867079973,424.2558404,0.25,0.45,83.7561152875,1.35,-53.18842828,1,3.5,11.85,8.9,11.951752007,28.8,,-21.5376035869,453.665927,0.2,0.45,85.0388966501,1.3,-63.20036948,0.85,3.1,12.7,10,11.2634301186,30.9
20,C9_20,L2,-64.6557013312,198.1958126061,49.0685853579,0.9432556239,4.5102974828,3.0323076923,32.85,2.3025700935,1.8861244019,14.6666666667,20,0.7253918802,0.7356322028,1.0945273577,0.9202614596,0.9438924544,0.8929477841,,80,100,-22.3823615909,444.6667292,0.3,0.65,83.8499777019,1.9,-139.54140246,3.25,5.1,44.9,40.5,12.3584829271,192.9,61.467616111,0,,,-20.6615587324,436.5320362,0.25,0.55,81.0654070228,2.15,-45.67943514,1.3,5.25,62.9,58.15,17.364455387,157.55,60.4038482904,0,,-22.0694893599,414.00515,0.3,0.6,82.2543278337,1.75,-49.4339317,2.95,4.25,16,12.3,5.4439902306,27.1,,-17.2199548781,366.4484664,0.35,0.75,74.5889358222,2.85,-34.41601992,94.3,6.55,21.5,15.65,13.6725530028,83,,-18.1585752964,359.5652662,0.15,0.8,74.8705230653,3.2,-90.10747076,147.6,7.5,21.65,14.9,13.1406672299,87.8
