run_label,cell_id,Cell type,Vrest,R input (MOhm),Tau (ms),SAG index,Adaptation 1stlast 2X THR,Adaptation 2ndlast 2XTHR,Adaptation 3ndlast 2XTHR,Adaptation 4thlast 2XTHR,Adaptation 5thlast 2XTHR,Avg frequency 2X THR (Hz),max Frequency (Hz),max AP change 2X THR,AP 1 vs steady0state,AP 2 vs steady0state,AP 3 vs steady0state,AP 4 vs steady0state,AP 5 vs steady0state,OneAP spike1,Rheobasic current step,Delay of 1st spike (ms),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),CRamp spike1,Injected current to THR (pA),AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),Spike overshoot (mV),ADP (mV),2x THR spike1,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike2,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms),2x THR spike3,AP threshold (mV),Max Upstroke (mV/ms),Max Upstroketime (ms),AP risetime (ms),AP ampl (mV),AP halfwidth (ms),Max Downstroke (mV/ms),Max Downstroketime (ms),AP duration (ms),AP decaytime (ms),AHP risetime (ms),AHP ampl (mV),AHP half0width (ms)
A1,C5,L2,-66.7444777617,316.9914277325,49.8181496967,0.9640599401,2.5220338983,1.4588235294,1.3357271095,1.1932638332,1.0226804124,14.6666666667,24,0.8674329178,0.8825031692,0.9463160751,0.9494366102,0.9432159854,0.9726914849,,55,130,-32.8323224187,389.2140882,0.2,0.45,77.4047933519,1.1,-69.4578141,0.7,3.1,298.6,295.9,23.3716145158,46.75,44.5724709332,0,,,-33.1764796376,448.6599704,0.2,0.4,79.0630169213,1,-76.34099572,0.6,2.8,31,28.55,13.6412680149,82.4,45.8865372837,0,,-28.5146737099,480.573012,0.15,0.25,79.3446078897,0.9,-80.0954923,0.6,3.05,14.15,11.3,4.4740848243,18.8,,-26.4497117698,439.2737802,0.2,0.4,74.5263621211,1.15,-61.3231212,0.85,3.85,16.35,12.95,8.4162838757,32,,-24.9479205906,426.1330702,0.25,0.45,72.8994235396,1.1,-58.82009864,0.7,3.55,15.1,11.95,9.3861892819,36.4
A12,C72,L4,-68.5543130248,139.0107491673,42.144692243,0.9715092624,2.9042357274,1.9092009685,1.6141248721,1.4017777778,1.3130724396,17.3333333333,22.6666666667,0.8687648741,0.8750990017,0.9977431522,0.9594184355,0.9733597347,0.9791805216,,140,110,-32.425584048,473.0640422,0.2,0.45,91.3902148604,1.15,-76.96677,1.05,2.05,63.55,61.8,18.8349597156,0,58.9646308124,0,,,-35.6794649363,532.5099268,0.6,0.8,96.1146019399,1.2,-91.98468178,1.6,2.1,37.05,35.25,13.1719559431,79.3,60.4351370037,0,,-37.5567020476,578.1893804,0.6,0.85,100.2445220947,1.3,-80.72122932,1.5,2.65,0,0,0,0,,-29.734877646,391.0913318,0.45,0.7,85.9462283552,1.55,-62.57459522,1.5,2.8,20.05,17.65,10.9192691743,29.75,,-30.3293371201,412.3666696,0.25,0.5,88.3866362274,1.45,-55.6914031,1.75,2.65,18.5,16.15,11.2008526921,33.1
A12,C73,L4,-60.0965856288,206.0452799518,51.3408047462,0.9637349884,2.1423312883,1.4923076923,1.4069298952,1.0831265509,1.2125,13.3333333333,30.6666666667,0.90601719,0.9054441438,0.986883178,0.9711124697,0.9759110506,0.9893550584,,90,90,-30.3293371201,554.4110202,0.25,0.5,94.3938009441,1.1,-95.11340876,1.3,1.85,48.35,46.85,14.5485959947,117.3,64.064463824,1.2,,,-29.3907167017,491.2106692,0.2,0.4,92.7355736494,1.05,-84.47572588,1.05,1.8,38.95,37.45,15.5810788274,80.95,63.3448569477,1,,-30.7360717654,563.797243,0.15,0.4,95.3324176371,1.1,-96.36491538,1.1,2.05,4.35,2.6,4.6305209398,9.4,,-27.1693186462,468.0580832,0.3,0.55,87.2602947056,1.3,-73.83801044,1.2,2.2,21.85,20,13.203240931,43.25,,-30.6422093511,500.596892,1.15,1.4,91.5466547012,1.25,-70.08358836,2,2.2,24.85,23,8.8543072343,37.8
A13,C76,L4,-65.3400236118,122.2812312474,46.6334589068,0.9745025374,19.4966887417,3.8233766234,2.3217665615,1.6939010357,1.3535632184,12,16,0.8556122454,0.8590136173,1.3857338544,0.9974328614,0.96485199,0.9726554829,,180,125,-25.8239635825,394.8457912,0.25,0.5,90.7957591116,1.25,-71.33506238,0.8,2.25,65.8,63.85,19.6484290063,0,64.9717955291,0.7,,,-25.0104942918,431.7647964,0.25,0.45,90.2325883508,1.25,-69.45785136,1.25,2.25,51.5,49.55,15.5497901142,102.9,65.222094059,0,,-27.2631810606,487.45621,0.2,0.45,98.5862985253,1.35,-58.19439888,0.8,2.65,0,0,0,0,,-20.4425470531,185.2208469,0.7,1,68.4566237032,2.2,-33.1645459,1.25,3.8,25,21.65,6.132312119,25.55,,-18.4088738263,352.920834,0.3,0.5,81.221845001,1.7,-45.67943514,1,3.3,27.45,24.45,13.1719559431,50.75
A13,C81,L4,-60.7133352443,234.16161,48.086566016,0.940653196,4.785046729,2.1756373938,1.6695652174,1.3275713051,1.1990632319,16,33.3333,0.9189737167,0.9277515627,1.132728751,1.039334402,1.0051207587,0.9863604427,,45,135,-26.1681245267,433.642054,0.35,0.6,80.1580771804,1.05,-66.3290883,1.4,1.75,62.05,60.6,16.1442495883,0,53.9899526536,0.3,,,-23.3835557103,438.0222596,0.2,0.45,77.686380595,1.05,-64.45185282,1.25,1.7,109.75,108.35,14.7988945246,72.4,54.3028248847,0.3,,-29.8913137615,499.3453994,0.35,0.6,86.227811873,1.05,-74.4637847,1.2,1.75,0,0,0,0,,-20.0983879715,286.5916956,0.3,0.55,68.0498909205,1.4,-46.93096038,1.65,2.3,15.15,13.2,11.1382808536,29.6,,-19.9106631428,328.5166994,0.25,0.45,71.2724793702,1.4,-43.80218684,0.75,2.45,19.85,17.7,13.8602759689,38.75
A16,C101,L4,-74.0375895202,265.6239434215,49.2435584758,0.9721909857,2.4461538462,1.4149054505,1.4537142857,1.2361516035,1.197740113,18.6666666667,37.3333,0.9064124985,0.8997689162,0.9740463021,0.9287418567,0.9525994034,0.9667908335,,70,230,-36.6806590557,406.109225,0.35,0.55,86.9474224746,1.35,-74.4637847,0.9,4.9,49.7,45.3,18.5533687472,-,50.2667634189,0,,,-34.396687299,434.893528,0.2,0.45,84.7260244191,1.3,-142.04442502,29.4,4.25,29,25.15,20.7747705281,108.95,50.3293371201,0,,-39.4652278721,433.6420446,0.15,0.35,85.5707786977,1.15,-79.4697553,0.8,4.4,16.2,11.1,3.0035823584,17.1,,-35.554317534,337.9029036,0.2,0.5,78.9065845311,2,-43.17647778,2.35,4.8,14.9,10.55,16.1442495883,31.9,,-37.0873937011,400.477508,0.2,0.45,82.0665992796,1.75,-49.4339317,1.1,4.7,15.9,11.6,13.8915628195,29.5
A16,C104,L4,-71.4425404342,140.9982684694,50.5854158769,0.9626546624,2.2164179104,1.6685393258,1.4523227384,1.2611464968,1.2024291498,18.6666666667,36,0.9391534546,0.9367284062,0.972756357,0.9734249482,0.9849327883,0.9822006169,,210,70,-24.6037596464,557.5397658,0.15,0.35,82.3169015348,0.95,-78.84398102,0.75,2.05,22.1,20.35,24.2163725197,-,57.7131418884,0,,,-23.289693296,562.5457502,0.15,0.35,82.4733376503,1.05,-65.07761776,0.55,2.1,17.35,15.55,23.71577546,70.6,59.1836443543,0,,-29.9851761758,535.0129306,0.15,0.3,87.2915796936,0.9,-197.11002708,,2.4,18.3,16.15,7.3525160551,3.85,,-22.7890962362,513.1117814,0.15,0.3,78.3434137702,1.05,-67.58056582,0.55,2.2,12.95,11,17.9276242852,24.3,,-23.289693296,581.3180982,0.15,0.35,78.8127221167,1,-58.8201359,1.7,2.15,9.8,7.95,18.8349559903,27.2
A12,C71,L5,-55.88582913,107.9957937235,56.5932944474,0.9435742657,37.402173913,8.0585480094,1.934232715,1.8225635593,1.4525116083,9.3333333333,20,0.9329367305,0.9459167243,1.5602141509,1.1118881553,0.9749163875,0.980381151,,110,140,-25.5423800647,479.3214798,0.2,0.4,90.7644741237,0.85,-100.11941194,0.7,1.6,93.25,91.95,19.3668417633,0,65.222094059,0.8,,,-26.1681245267,446.7826988,0.15,0.35,89.4816927612,0.8,-106.37685656,0.75,1.55,76.7,75.4,13.3909657598,113.3,63.3135682344,2.4,,-26.4184230566,474.3155838,0.85,1,93.5803279281,0.8,-111.3827899,1.35,1.8,0,0,0,0,,-15.7494524121,200.864505,0.15,0.55,62.9500597715,1.15,-55.06563932,1.15,2.05,149.1,147.45,19.1165432334,86.4,,-18.7843216211,400.4775174,0.15,0.4,84.7885962576,0.85,-100.1193747,1,1.75,164.45,163,17.3644516617,85.5
A13,C83,L5,-57.2527588967,307.1465909236,42.1209709198,0.9538811348,8.5081967213,2.5693069307,1.8020833333,1.4913793103,1.5,11,17.666,0.8802083644,0.8767361409,1.5514592767,1.0319284565,0.9779713962,0.9765530391,,50,120,-29.734877646,339.1543962,0.25,0.55,84.8198831081,1.3,-58.8201359,1.1,2.4,123.25,121.3,17.4270272255,0,55.0850054622,0.2,,,-28.577247411,334.7741626,0.25,0.5,84.0064138174,1.35,-62.57463246,1.1,2.4,90.35,88.3,15.6436525285,171.95,55.4291664064,0.2,,-33.8648015261,333.5226886,0.9,1.2,90.7331854105,1.3,-60.07164716,1.8,2.6,0,0,0,0,,-21.2247313559,215.8823982,0.35,0.7,70.08356601,1.7,-41.29924812,2.3,2.95,25.45,23,16.9890075922,55.9,,-24.9792055786,295.3521534,0.3,0.6,79.3446041644,1.55,-46.3052094,1.4,2.95,24.95,22.45,14.2357237637,66.65
A13,C86,L5,-53.8755862712,309.0844181534,49.8162139966,0.9482284306,13.1157894737,1.547826087,1.2379533035,1.1230283912,1.1075555556,10.6666666667,34.6666666667,0.9610553179,0.9637772589,1.2294338204,0.9950281356,0.9963203611,1.0015230803,,40,140,-29.8913137615,316.0017916,0.3,0.65,87.1664322913,1.2,-75.71525872,1.1,1.9,90.75,89.3,17.0202925801,0,57.2751185298,1.2,,,-29.7035889328,323.5107102,0.25,0.55,87.0725698769,1.15,-80.0954923,1.1,1.9,75.2,73.7,17.8337655962,0.9,57.3689809442,1.8,,-28.5459586978,338.5286034,0.25,0.5,88.3553475142,1.05,-86.35295554,1.1,1.85,2.95,1.5,3.7857666612,2.7,,-23.602565527,200.864505,0.3,0.6,72.6491212845,1.4,-50.05968734,1.6,2.35,52.5,50.6,11.8891745806,57.5,,-25.7926785946,302.2353724,0.25,0.6,84.0377025306,1.3,-70.70932538,1.1,2.15,41.7,40,12.4210603535,77.45
A15,C97,L5,-62.303349816,160.9415501351,57.5478915361,0.9725568092,4.4444444444,1.8362282878,1.6536312849,1.5811965812,1.452404318,18.6667,36,0.8680753628,0.8914905882,1.0064474362,0.903356474,0.9319402927,0.9811439097,,100,150,-27.9827879369,710.847564,0.15,0.25,91.5466547012,0.75,-173.33164812,0.25,1.9,0,0,0,0,63.5638667643,0,,,-28.4833849967,590.9430412,0.15,0.25,91.0773463547,0.75,-155.81078828,0.25,1.75,27.75,26.2,18.6159461737,97.9,62.5939613581,0,,-28.5146737099,829.1135728,0.25,0.3,93.2987444103,0.75,-190.2268082,0.3,2.25,3.25,1.4,3.848336637,10.3,,-23.7902903557,570.6804618,0.2,0.35,82.3169015348,1.1,-117.01457202,0.25,2.7,13.9,11.5,18.3343589306,51.1,,-28.8275459409,664.5423546,0.65,0.7,92.8920097649,0.95,-220.2626318,0.7,3.25,14.55,12.05,12.6400701702,59.9
A15,C98,L5,-58.4529742767,234.3619769537,45.276347871,0.9542047296,15.6971830986,3.5893719807,2.6254416961,2.3003095975,1.8873835732,14.6667,34.6667,0.9592245959,0.9534313478,1.2522681475,0.9898219204,0.9617892114,0.994653658,,70,110,-25.6988161802,434.2677816,0.15,0.4,82.661062479,0.85,-97.6163894,0.7,1.85,0,0,0,0,56.9622462988,0,,,-26.7938689888,458.6718604,0.2,0.35,84.0376988053,0.8,-110.13127864,1.2,1.9,42.45,40.85,17.1454437077,115.95,57.2438298166,0.5,,-27.0754562318,454.917415,0.15,0.35,83.8812664151,0.75,-100.1193747,0.65,1.8,0,0,0,0,,-21.3811674714,277.8312844,0.2,0.45,67.0174062252,1.15,-54.43991162,1.3,2.35,13.8,11.85,13.2971033454,45.55,,-24.9792055786,387.9625816,0.2,0.45,80.0642110407,1.05,-74.4637847,0.75,2.7,13.45,11.25,12.3584866524,70.35
A16,C102,L5,-59.6646413383,167.3551693272,49.2435584758,0.9546427491,5.2760180995,1.8021638331,1.563002681,1.302065885,1.1885830785,12,41.3333,0.943084011,0.9481579316,1.0366617971,0.9907791847,0.9846506211,0.9853278529,,70,250,-33.0200435221,528.755486,0.2,0.4,90.0448635221,1.15,-66.32909178,0.75,3.75,64.25,60.85,16.4258368313,-,57.0248199999,0,,,-33.3954931796,540.0188454,0.2,0.35,89.5129814744,1.05,-75.08955896,0.5,3.35,70.85,67.8,13.8602741063,120.85,56.1174882948,0,,-31.9249907136,562.5457642,0.15,0.35,89.2001092434,1,-79.4697553,0.45,3.3,0,0,0,0,,-30.1416122913,405.48346,0.2,0.45,83.3806693554,1.55,-239.6608144,15.25,4.85,14.85,10.5,17.1767324209,36.85,,-30.7673567533,469.3096132,0.2,0.35,86.008798331,1.25,-60.69742144,0.6,3.95,15.15,11.5,13.0155198276,55.8
A16,C103,L5,-48.3832695547,141.7306358696,48.9813457975,0.9117837758,1.8824034335,1.0765832106,1.0986973948,1.0209497207,0.954308094,10.6666666667,40,0.9626274089,0.9569649319,1.01076556,0.9900410013,1.0053539371,0.9958750519,,70,90,-25.8552522957,514.9890482,0.2,0.4,89.2313942313,1,-76.34103298,0.85,3.4,52.5,47.45,20.0551636517,-,63.3761419356,0.2,,,-30.7047830522,540.018864,0.3,0.5,92.4852713943,1.05,-63.20036948,0.65,10.05,69.35,59.75,14.8301832378,109,61.780488342,0.5,,-24.9479205906,544.399079,0.15,0.35,90.2012996376,0.95,-83.84995162,0.6,3.2,0,0,0,0,,-20.6302718818,434.2677816,0.2,0.4,82.9426459968,1.15,-55.69137632,0.8,6,34.1,28.45,17.4896046519,71.75,,-20.254824087,474.3155278,0.15,0.3,83.6622547358,1.15,-115.7630235,14,4.35,37.75,33.65,16.3632612675,77.45
A16,C109,L5,-60.9887615093,158.1888858579,52.9266478922,0.9455148718,14.5060240964,3.3168044077,2.3607843137,1.9095955591,1.6652835408,14.6667,21.3333,0.9005006185,0.9178139112,1.2933568682,0.9936765877,0.9863259077,0.9936765877,,70,100,-27.4821908772,477.4442688,0.2,0.35,83.9438401163,0.85,-92.6104188,0.75,2.1,58.9,57.1,19.8987275362,0.25,56.4616492391,0,,,-28.0140766501,417.9984144,0.2,0.4,84.8511718214,0.95,-160.81675888,53,2.45,52.65,50.55,21.2440788746,118,56.8370951712,0,,-27.6699157059,478.6957544,0.15,0.35,87.2915834188,0.85,-89.48173374,0.7,2.35,0,0,0,0,,-18.3150114119,274.7025528,0.25,0.45,68.42533499,1.45,-43.8022241,1.25,3.15,18.5,15.75,19.4294154644,49.7,,-23.2271195948,383.582376,0.25,0.4,80.7838216424,1.15,-61.9488582,1.9,3.35,18.95,15.95,15.2994915843,58.35
A3,C17a,L5,-55.4910263779,295.2954759394,46.78709531,0.9538161047,2.0204978038,1.3282001925,1.2443642922,1.1616161616,1.1138014528,16,37.3333,0.9516128741,0.9536685333,0.9888506757,0.9801722718,0.9787406591,0.98690881,,140,100,-27.2006073594,589.4528144,0.2,0.4,84.925686717,1.15,-73.83801044,0.65,2.85,38,35.5,16.0503871739,143.05,57.7250793576,0,,,-27.138029933,573.8091842,0.25,0.45,85.0195454061,1.15,-72.5865364,0.65,3,43.65,41.05,15.3933539987,103.6,57.8815154731,0,,-28.6591723561,514.3632926,0.2,0.45,84.612814486,1.15,-65.70339202,0.75,3,18.2,15.6,6.0384497046,24.4,,-27.1260943264,458.0461234,0.3,0.55,80.7331835479,1.55,-52.56265402,0.9,4.3,17.15,13.45,12.0456125587,35.95,,-19.6254972667,445.5312342,0.25,0.5,80.7957609743,1.55,-50.68548024,0.9,4.05,15.4,11.8,13.5474037379,40.1
A3,C20a,L5,-64.2317466184,113.8795006535,48.2509701848,0.9486619563,2.078,1.2906832298,1.2194835681,1.2053364269,1.110042735,21.3333333333,29.3333,0.9125728865,0.915903429,1.0064043892,0.9532062321,0.9666080817,0.9640665922,,60,130,-20.3173977882,516.8662406,0.2,0.4,84.8511699587,0.85,-93.2361558,1,1.85,36.2,34.7,17.364455387,103.5,64.5337721705,0,,,-32.2691479325,494.9651472,0.2,0.4,84.5695845783,0.9,-81.34699426,1.15,1.95,31.35,29.75,13.9854252338,72.1,52.3004366457,0,,-37.2125448287,436.7707856,0.2,0.4,82.97393471,0.75,-86.97871118,0.75,1.8,3.15,1.7,8.5101462901,5.2,,-34.6156971157,391.7170688,0.25,0.5,78.6875709891,1.15,-54.43991162,1.1,3.45,24.15,21.15,12.4210603535,39.5,,-35.4604551196,399.2260062,0.2,0.45,81.8163044751,1,-75.71527734,1.1,2.7,19.9,17.6,11.2008526921,40.95
A4,C21a,L5,-64.2446,105.0271950782,59.6422841567,0.9529590829,1.5577689243,1.1533923304,1.249201278,1.0683060109,1.2067901235,29.3333333333,48,0.9078125045,0.9354166736,0.8634615202,0.9661108235,0.973969622,0.9734417014,,70,210,-20.692845583,763.410218,0.15,0.3,88.5117836297,0.55,-140.16712084,0.65,1.35,26.8,25.7,15.1430554688,92.15,67.8189380467,0,,,-21.3498787582,772.1707224,0.15,0.3,88.6995084584,0.6,-128.90370098,0.8,1.4,29.15,28,13.2658183575,52.9,67.3496297002,0,,-16.8445070833,692.0751556,0.15,0.25,86.9161318988,0.55,-178.96339298,0.35,1.45,9.65,8.4,7.4463803321,19,,-16.312623173,623.243153,0.15,0.2,91.3902185857,0.55,-196.48432732,0.2,1.55,11.4,10,9.3861930072,26.4,,-17.8769880533,718.3564826,0.15,0.25,86.0400870442,0.6,-129.52942402,0.55,1.5,10.2,8.9,7.6966769993,22.9
A4,C22a,L5,-49.698411616,304.7241962963,42.3011720699,0.9360862655,15.3,1.5,1.3898561696,1.3773443361,1.2102834542,14.6666666667,46.6667,0.9322941762,0.931644691,1.036114134,0.9713898591,0.9699120777,0.9818617172,,60,100,-19.222343117,666.419575,0.1,0.2,91.0147689283,0.5,-135.78690588,0.5,1.1,67.8,66.85,20.1177373528,0.55,71.7924258113,1.9,,,-21.3498787582,643.8927306,0.1,0.2,90.9521952271,0.55,-136.4126429,0.55,1.15,50.35,49.35,17.8337655962,102.1,69.602316469,1.5,,-19.2536299676,783.4341378,0.15,0.25,93.4864711016,0.55,-135.78694314,0.6,1.35,1.85,0.7,3.942200914,1.95,,-16.5942085534,537.515916,0.2,0.35,84.350572899,0.75,-96.36487812,0.8,1.9,24.5,22.9,11.8266027421,47.25,,-15.4365783185,703.3386082,0.15,0.3,87.0412830263,0.65,-118.26602742,0.8,1.35,22.7,21.6,15.5810769647,53.75
11,C1_11,L5,-52.3438229603,397.6574271998,57.2821634811,0.9719503787,1.0684474124,0.6859592712,0.7556080283,0.8888888889,0.9500247402,9.3333333333,20,0.936819182,0.9491648762,0.9946727645,0.9751911904,0.9845574614,0.9912779589,,25,200,-25.7613898814,298.4808944,0.3,0.65,92.0785404742,2.3,-49.4339317,3.1,5.7,92.4,87.3,13.9854252338,235.2,66.3171505928,0,,,-24.6350483596,314.7502616,0.3,0.55,92.0785404742,2.1,-46.3052094,1.25,5,28.4,23.9,8.9794546366,75.5,67.4434921145,0,,-26.825157702,330.393929,0.3,0.6,94.5502370596,2.2,-44.42796112,1.15,5.4,14.8,9.95,6.0697384179,35.95,,-22.6639451087,237.7835102,0.4,0.75,85.1640440524,3.15,-39.42199052,1.15,7,30.7,24.5,14.4234485924,65.8,,-21.099582091,253.4271776,0.3,0.6,85.1014722139,2.9,-40.04776478,1.15,6.35,27.1,21.3,16.8325696141,96.2
11,C3_11,L5,-61.888979024,268.7832028282,53.39652844,0.9753806857,2.3543003851,1.8868312757,1.4395604396,1.1426791277,1.12674,16,22,0.7972893385,0.7994499944,1.1869349758,1.0154690748,0.993167382,1.0041944659,,60,210,-27.2944660485,268.4450894,0.35,0.65,89.6068401635,2.35,-36.2932682,1.4,6.35,74.1,68.35,14.7050358355,0.3,62.312374115,0,,,-25.4172289371,258.433111,0.35,0.65,86.9161337614,2.25,-39.42199052,2,5.9,41.85,36.55,12.0768994093,117.05,61.4989048243,0,,-29.1717068851,275.9540454,0.3,0.6,92.047251761,2.2,-43.17648708,1.05,5.3,12.75,8,5.5691376328,20,,-22.132063061,168.32571476,0.55,0.9,76.7790488899,3.85,-54.4399023,22.35,7.95,21.55,14.45,17.1141549945,50.45,,-22.9455323517,198.3615011,0.45,0.8,80.0329260528,3.55,-31.2872976,6.2,7.3,22.8,16.25,17.7086144686,64.8
11,C4_11,L5,-56.1157284858,196.8456069388,52.4946219,0.9801182669,5.3295269168,3.0791705938,1.9668874172,1.5646551724,1.2431506849,10.6666666667,18.6667,0.8838709128,0.8954056445,1.2145319452,1.0164225737,0.9792601931,0.9755058953,,20,130,-28.4520962834,326.0137328,0.3,0.55,89.2626792192,1.7,-66.95486606,2.55,4.1,52.05,48.45,13.7977041304,173.9,60.8105829358,0,,,-27.951502949,326.0137328,0.3,0.55,88.5743610561,1.65,-50.68544298,1.75,3.75,6.35,3.1,5.8507248759,13,60.6228581071,0,,-29.9226024747,362.3069822,0.35,0.6,93.2674594223,1.7,-57.56862462,1.7,4.55,7.1,3.1,2.3152604699,3.55,,-19.3787792325,167.07422212,0.45,0.75,68.7069222331,2.45,-119.51752008,25.15,5.2,24.45,19.95,17.3018798232,43.85,,-22.8829586506,251.5499294,0.35,0.65,79.8764899373,2.3,-38.79621624,8.5,5.3,28.95,24.25,15.5497901142,69.65
11,C5_11,L5,-55.1992670641,337.0099048507,56.367293964,0.99161615,7.3020304569,3.314516129,2.4340101523,1.6365187713,1.2073017205,9.3333333333,18,0.8287227809,0.8289189602,1.511087309,1.1257660685,1.04553327,0.9966973261,,40,135,-28.5459586978,248.4211884,0.35,0.75,85.8836509287,1.85,-49.4339317,1.25,5.15,192.9,188.45,11.2008564174,9.85,57.3376922309,2.3,,,-28.3582375944,263.4391188,0.4,0.7,86.3842517138,1.85,-137.66415418,21.5,5.05,80.75,76.35,11.2321414053,77.2,58.0260141194,1.8,,-28.6398211122,275.9540454,0.35,0.65,89.137531817,1.85,-48.18245768,36.15,5.45,7.25,2.4,2.1901130676,3.85,,-21.099582091,139.5413652,0.5,1,70.1774265617,3.1,-28.78434956,2.6,7.3,32.85,26.5,13.9541383833,80,,-22.9142436385,208.999198,0.4,0.75,78.7814334035,2.65,-307.86708,44,6.5,43.3,37.5,22.151414305,122.65
11,C7_11,L5,-63.6260813615,198.795751655,53.6764565152,0.9654749839,8.66796875,1.4993243243,1.3973551637,1.2007575758,1.1444043321,12,26.6667,0.9622432172,0.9626133986,1.0494350173,0.9636835481,0.9895357736,0.9867197998,,110,180,-21.1621557921,478.0700058,0.2,0.35,89.0749562532,0.95,-75.08955896,0.65,2.3,67.15,65.15,16.5822710842,187.75,67.9128004611,1.4,,,-22.6326601207,538.7674272,0.2,0.4,89.6381288767,1.05,-80.72122932,0.75,2.5,4.25,2.1,7.0396438241,76.55,67.005468756,3.5,,-22.4762240052,586.9498476,0.2,0.35,88.824659586,0.9,-90.73320776,0.75,2.2,3.15,1.25,4.9121044576,4.1,,-22.4762240052,586.9498476,0.2,0.35,88.824659586,0.9,-90.73320776,0.75,2.2,3.15,1.25,4.9121044576,4.1,,-19.7542270273,460.549118,0.15,0.35,86.0400889069,1,-86.97867394,0.6,2.3,21.55,19.55,15.2994934469,64.3
11,C8_11,L5,-57.3146526413,312.0713786582,55.8734514246,0.960529948,2.3888888889,1.548,1.3019343987,0.9010477299,1,16,18,0.8337223046,0.8345002007,1.0811287386,0.9844000728,0.9810242241,1.0187559602,,60,135,-26.1368358135,268.4450894,0.35,0.7,89.8571386933,2.45,-73.83808494,4,5.55,67.2,62.3,21.9011157751,224,63.7203028798,0,,,-27.2318923473,285.965968,0.4,0.7,90.3264507651,2.45,-95.73921562,4.1,6.1,56.05,50.7,20.8060592413,175.6,63.0945584178,0,,-28.1392240524,300.358124,0.35,0.65,92.1411141753,2.1,-46.3052094,1.25,5.2,18.85,14.25,8.3224251866,31.55,,-22.0694893599,214.0051872,0.35,0.7,81.0341201723,3.15,-30.66159784,0.8,6.35,20.5,14.8,17.7711881697,64.7,,-22.4136465788,219.636932,0.4,0.7,81.8163007498,3.2,-38.79629076,1.3,6.6,26.9,20.95,18.4595100582,73.75
A16,C110,L5,-52.9364307625,202.4763909092,51.6738737312,0.96829,2.9948559671,1.8902597403,1.7317073171,1.4083212385,1.2886232846,9.3333333333,28,0.9017300498,0.9178777252,0.9695419034,0.9604151584,0.9730985407,0.9846572504,,65,105,-25.8865372837,332.271182,0.25,0.5,77.8741016984,1.55,-76.96673274,3.5,4.15,45.2,41.5,20.0238786638,284.05,51.9875644147,0,,,-25.0104942918,320.3820064,0.25,0.45,77.2483572364,1.4,-252.8014034,41.2,4.05,40.8,37.15,27.0322300494,123.75,52.2378629446,0,,-26.9190201163,419.8756512,0.2,0.45,81.4721435308,1.25,-230.9002728,47.9,3.65,47.5,44.25,15.9565247595,58.3,,-25.8552522957,355.4237786,0.3,0.6,78.7188597023,1.55,-56.94285036,81.9,4.9,32.8,28.55,16.331974417,96.05,,-24.1344512999,347.9148074,0.3,0.55,76.8729113042,1.6,-178.96339298,116.65,4.9,24.5,20.2,19.4607041776,101.45
A16,C111,L5,-52.6164586145,185.3870032641,50.4993196647,0.9474116,8.0819672131,2.69306,1.8333333333,1.483,1.5,12,18,0.8802083644,0.8767361409,1.5514592767,1.0319284565,0.9779713962,0.9765530391,,110,80,-13.9035002887,157.06227394,0.3,0.6,52.0620755851,1.05,-56.3171599,1.2,2.2,27.3,25.65,26.1249020696,0.5,38.1585752964,0,,,-18.5533724725,103.87385496,0.25,0.65,62.2378629446,1.1,-41.92497582,1.1,2.15,26.15,24.6,25.154992938,71.2,43.6844904721,0,,-20.9118572623,303.4868464,0.25,0.45,68.4879105538,0.95,-68.83207126,1.15,2.15,21.95,20.2,10.700257495,41,,-13.6844904721,181.46637128,0.3,0.6,53.5325799137,1.15,-47.55670204,1.15,2.6,21.5,19.45,19.9925862253,64,,-13.4654787928,178.96338948,0.3,0.65,53.0945565552,1.15,-51.31118,1.25,2.5,27.8,25.9,22.1201237291,55.55
A15,C92,L5,-61.7957307666,230.0375178713,49.4793173187,0.9561241966,9.5621621622,4.3571428571,2.4133697135,2.2002487562,1.8919786096,12,21.3333333333,0.8046539725,0.8134313043,2.3890886666,1.6298568501,1.2153095372,1.0695115023,,70,200,-37.2438298166,272.8252858,0.35,0.65,91.9846743345,1.6,-182.71788954,192.55,16.1,95.85,80.35,30.0358124077,13.9,54.7408445179,2.5,,,-34.4592610002,250.2984496,0.3,0.65,87.0099961758,1.9,-74.4637847,84.4,9.6,83.8,74.8,18.6159461737,211.6,52.5507351756,1.8,,-36.2739244103,302.2353538,0.3,0.6,93.8932038844,1.55,-55.06563932,1.3,0,0,0,0,0,,-27.106744945,88.85595948,0.2,1,58.9765720069,2.8,-35.04179418,3.85,8.15,35.95,28.75,10.3873834014,31.8698270619,,-30.8299341798,230.9003006,0.35,0.65,84.1002762318,2.05,-45.67943514,64.5,8.75,63.8,55.65,14.4234448671,133.55
,C12a,L5,-50.4241870736,157.6202536828,55.3677892205,0.9571509817,10.2827004219,1.6455097907,1.6410774411,1.4127536232,1.2772536688,12,25.3333333333,0.9211212711,0.9254672221,1.1073843648,0.9439272905,0.9560044881,0.9750457828,,110,130,-27.5134795904,484.9531874,0.15,0.3,78.9378732443,0.7,-157.0623368,0.3,2.7,257.15,254.7,43.3016270399,96.25,51.4243936539,0,,,-25.9058885276,588.827096,0.2,0.25,80.7838216424,0.6,-140.16710222,0.35,3.5,56.3,53,17.9589129984,135.65,54.8779331148,0,,-22.3510728776,586.949857,0.15,0.3,80.3145132959,0.6,-115.13724924,0.5,2,3.5,1.75,4.8808194697,6.55,,-19.0033314377,406.1091692,0.2,0.35,71.1786169559,1.25,-51.93692632,1.85,4,31.6,27.9,20.8373460919,83.65,,-22.0382006466,484.3274934,0.15,0.35,79.1255943477,0.75,-97.6163894,0.55,3.45,40,36.85,15.4246427119,84.35
